,text,label
117,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><div class=""dp-image-container""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/213/2024/09/04/0001308266_001_20240904155615987.jpg?type=w647""/></span></span></span></div>",3
118,<div>할리우드 대표 커플 젠데이아와 톰 홀랜드의 수수한 데이트 장면이 포착됐다.</div>,3
119,"<div>2일(현지 시간) 여러 외신 매체 보도에 따르면 8월 31일 젠데이아와 톰 홀랜드는 캘리포니아 칼라바사스에 있는 농산물 직판장을 방문했으며, 커플로 코디를 맞춘 의상을 입고 외출을 한 모습이 포착됐다. 이날 쇼핑에는 젠데이아의 어머니 클레어 스토머도 함께했다.</div>",3
120,"<div>젠데이아는 흰색 민소매 탱크톱에 검은색 반바지를 입었고, 연인인 톰 홀랜드도 흰색 탱크톱에 갈색 바지와 흰색 운동화를 매치하여 '시밀러룩'을 완성했다.</div>",3
121,<div>두 사람의 데이트는 젠데이아의 28번째 생일인 9월 1일 전날 이루어졌다.</div>,3
122,"<div>젠데이아는 9월 1일 파란색과 보라색 꽃무늬 드레스를 입고 있는 어릴 때 모습을 공개했다. 젠데이아는 ""모든 친절한 생일 축하 메시지에 감사드려요... 28살을 축하합니다!""라고 적으며 자축했다.</div>",3
123,"<div class=""dp-image-container""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/213/2024/09/04/0001308266_002_20240904155616029.jpg?type=w647""/></span></span></span></div>",3
124,"<div>두 사람은 2017년 '스파이더맨: 홈커밍'에서 처음 만났다. 영화에서 메이 이모 역을 맡은 마리사 토메이는 최근 한 행사에서 ""톰 홀랜드와 젠데이아가 사랑에 빠지는 모습을 지켜보는 것이 매우 감동적이었다""고 말했다. </div>",3
125,"<div>2021년, 톰 홀랜드와 젠데이아는 공개 연애를 시작했다. 톰 홀랜드는 2021년 한 인터뷰에서 ""우리의 명성의 단점 중 하나는 사생활을 더 이상 우리가 통제할 수 없다는 것입니다. 우리 둘만의 순간이라고 생각했던 것을 이제는 전 세계와 공유하게 되었습니다""라고 밝힌 바 있다. </div>",3
126,"<div>한편, 3년 째 공개 열애 중인 톰 홀랜드와 젠데이아는 최근 '결혼설'에 휩싸였다. 두 사람의 지인은 외신 매체 피플에 ""두 사람 간에 결혼에 대한 이야기가 오가고 있다""고 전달했다. </div>",3
127,"<div>사진=백그리드, 젠데이아, 톰홀랜드</div></div></article>",3
128,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/008/2024/09/04/0005085753_001_20240904151512220.jpg?type=w647""/></span></span><em class=""img_desc"">엘튼 존./AFP=뉴스1</em></span>",3
129,전설적인 영국의 팝스타 엘튼 존(77)이 감염으로 인해 한쪽 눈의 시력이 제한된 근황을 알렸다. ,3
130,"3일(현지시간) 엘튼 존은 자신의 인스타그램을 통해 ""이번 여름 심각한 눈 감염을 겪었고 이에 따라 한쪽 눈 시력이 제한됐다""고 전했다. ",3
131,"그는 ""회복 중이지만, 감염된 눈의 시력이 돌아오기까지는 굉장히 오랜 과정이 걸리며 시간이 필요하다""며 ""집에서 조용히 지내며 여름을 보냈고 지금까지의 치료와 회복에 대해 긍정적으로 느끼고 있다""고 말했다. 간병해준 가족과 의료진에게도 감사를 표했다. ",3
132,이런 소식에 전 세계 유명 인사들은 위로와 응원의 말을 남겼다.,3
133,"세계적인 디자이너 도나텔라 베르사체는 ""시간을 갖고 회복하세요, 엘튼. 당신이 건강해지고 준비가 돼서 돌아올 때까지 우리는 기다릴 거예요""라고 했다. 라디오 진행자 밥 해리스도 ""엘튼에게 많은 애정을 보낸다""고 응원했다. ",3
134,"엘튼 존은 유어 송(Your Song), 로켓맨(Rocket Man), 아이엠 스틸 스탠딩(I'm Still Standing) 등 다양한 명반을 제작한 가수다. 지난 1월에는 미국 에미상을 수상하며 미국 대중문화계 4대 주요 상(에미상, 그래미상, 오스카상, 토니상)을 모두 받은 'EGOT' 전당에 이름을 올렸다. ",3
135,그의 삶을 다룬 다큐멘터리 영화 '엘튼 존: 네버 투 레이트(Elton John: Never Too Late)는 올해 BFI 런던영화제에서 개봉을 앞두고 있다.,3
136,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><table class=""nbd_table""><tbody><tr><td><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/468/2024/09/04/0001090613_001_20240904143512924.jpg?type=w647""/></span></span></span></td></tr><tr><td>지지 하디드. 사진|개인계정</td></tr></tbody></table>",3
137,"<table class=""nbd_table""><tbody><tr><td><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/468/2024/09/04/0001090613_002_20240904143512963.jpg?type=w647""/></span></span></span></td></tr><tr><td>브래들리 쿠퍼. 사진| AFP 연합뉴스</td></tr></tbody></table>",3
138,[스포츠서울 | 조은별 기자] 할리우드 스타 브래들리 쿠퍼가 20살 연하의 연인인 슈퍼 모델 지지 하디드와 이탈리아의 한 해변에서 애정행각을 벌였다.,3
139,"4일 데일리메일은 “브래들리 쿠퍼와 지지 하디드 커플이 지중해세어 호화로운 휴가를 즐겼다”며 “이들은 마고 로비와 그녀의 남편 톰 애컬리, 베네딕트 컴버비치 등 유명인과 어울렸다”고 보도했다.",3
140,휴가지에는 브래들리의 7살 딸 레아 드 센도 함께 했다. 레아 드 센은 브래들리가 지난 2019년 이혼한 전처 이리나 샤크 사이에서 낳은 딸이다.,3
141,브래들리와 지지는 레아와 함께 바나나보트를 타고 바다를 질주했다. 물놀이를 마친 뒤에는 타인의 시선을 의식하지 않고 서로를 포옹했다. 데일리메일은 “지지가 브래들리의 어깨에 팔을 두르고 그를 꼭 껴안자 브래들리가 그녀의 엉덩이에 손을 얹었다”며 브래들리 쿠퍼의 ‘나쁜 손’을 포착한 사진을 공개하기도 했다.,3
142,두 사람은 지난해 10월부터 교제를 시작했다.지지 하디드는 할리우드 배우 레오나르도 디카프리오의 전 연인으로도 잘 알려져 있다. mulgae@sportsseoul.com,3
143,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/609/2024/09/04/202409041419162410_1_20240904142412405.jpg?type=w647""/></span></span></span>",3
144,[뉴스엔 이민지 기자] 배우 겸 가수 제임스 대런이 세상을 떠났다. ,3
145,9월 3일(현지시간) CBS뉴스 등 외신들은 제임스 대런이 2일 별세했다고 보도했다. 향년 88세. ,3
146,아들에 따르면 제임스 대런은 미국 LA 병원에서 잠을 자던 중 사망했다. 제임스 대런은 최근 대동맥 판막 교체를 위해 병원에 입원했으나 체력 문제로 수술을 받지 못했다. ,3
147,"아들은 ""그가 건강하지 않다는 것은 알았지만 이렇게 갑자기 세상을 떠날 줄 몰랐다""며 비통한 심정을 전했다. ",3
148,"제임스 대런은 오랜 시간 배우이자 가수로 큰 사랑을 받은 인물이다. 영화 '기제트', '비버리힐즈의 아이들', '스타트렉' 등으로 유명하다.",3
149,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><div class=""dp-image-container""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/213/2024/09/04/0001308254_001_20240904142013659.jpg?type=w647""/></span></span></span></div>",3
150,<div>일본 한 유명 코미디언이 아이돌에게 분노했던 일화를 밝혔다.</div>,3
151,<div>4일(현지 시각) 외신에 따르면 여성 개그 듀오 ‘스파이크’의 마츠우라 시호는 TV 아사히의 ‘A LABBO(심야 1시 56분)’에 출연했다.</div>,3
152,<div>이날 마츠우라는 자신의 단독 라이브에 초대한 아이돌이 다음날 올린 게시물을 보고 화가 나서 참을 수가 없다며 분노했다.</div>,3
153,<div>‘스트레스 해소를 위한 게스트’로 소개된 마츠우라는 “스트레스가 제 원동력”이라고 공개했다. </div>,3
154,<div>마츠우라는 최근 스트레스 받는 일이 없냐는 질문에 “어떤 일이 일어난 지 얼마나 오래됐든 화난 열기가 줄어들지 않는다”라고 말해 스튜디오를 웃음바다로 만들었다.</div>,3
155,<div>이어 마츠우라는 과거 화가 났었던 일화를 언급했다. 그는 “예전에 스파이크의 단독 라이브에 같이 일했던 아이돌이 ‘(공연을) 보고 싶다’라고 해서 초대했다”라며 “공연이 끝난 후 백스테이지에서 인사를 해주었고 ‘정말 재밌었다!’라고 말해줬다”라고 아이돌이 만족해하는 모습을 보고 안도감을 느꼈다고 전했다.</div>,3
156,<div>하지만 “다음 날 그 아이가 SNS에 ‘개그를 보고 죽도록 웃고 싶다’라고 썼더라”라며 해당 아이돌이 게시물을 올린 사실을 말했다. 이에 마츠우라는 “어제는 만족하지 못한 거냐”며 화를 냈다.</div>,3
157,"<div>또 “화가 나는 점은 내가 발견한 것도 아닌데, 우리와 함께 일하는 작가가 보내준 것”이라며 “이런 일을 하는 사람은 정말 싫다”라고 작가에 대해서도 화를 냈다.</div>",3
158,"<div>한편, 마츠우라 시호가 속한 여성 개그 듀오 ‘스파이크’는 개성있는 유머를 보여주며 마츠우라 시호와 오가와 다나가 속해있다.</div>",3
159,<div>정은비 기자  </div></div></article>,3
160,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/011/2024/09/04/0004388299_001_20240904140116752.png?type=w647""/></span></span><em class=""img_desc"">SBS 스타킹 방송 캡처</em></span>",3
161,2014년 SBS 예능 프로그램 스타킹에 출연해 국내에 이름을 알렸던 일본 유명 먹방 유튜버가 극심한 우울증을 앓았다고 고백했다.,3
162,3일(현지시각) 홍콩 사우스차이나모닝포스트(SCMP)에 따르면 먹방 인플루언서 키노시타 유우카는 지난 2월 19일 유튜브에 올린 영상을 끝으로 한동안 잠적했다. 그는 7개월 만인 지난달 24일 복귀해 그간 모습을 드러내지 않았던 이유를 밝혔다.,3
163,"키노시타는 사회관계망서비스(SNS)에 ""예전에 조울증에 대해 언급한 적 있는데, 다시 우울증이 왔다""며 ""몇 번 경험해 봤지만, 이번에는 지금까지 경험했던 것과는 비교할 수 없을 정도로 증상이 심해서 유튜브나 SNS를 통해 전할 수조차 없었다""고 털어놨다.",3
164,키노시타는 그간 시청자 앞에 모습을 드러내는 것은 물론 사람을 대면하는 것조차 두려웠다고 한다.,3
165,"그는 ""제 활동과 관련된 모든 것이 다 무섭다고 해야 하나. 생각만 해도 힘들어져서 활동을 중단했다""며 ""개인적인 메시지도 상대가 누구이건 간에 볼 수 없었다. 알림이 오기만 해도 무서웠다""고 고백했다.",3
166,"이어 ""오프라인으로 사람을 만나기도 무서워서 몇 달은 집에서 나가지도 못했다""며 ""잠깐 나아져서 이른 아침 밖에 나가긴 했지만, 그 후에 다시 심해져서 또 집에만 있었다""고 토로했다.",3
167,"키노시타는 ""이제야 여러분께 이야기할 수 있을 만큼 회복했다""며 ""유튜브 댓글 창을 오랜만에 열어봤는데, 기다려주는 사람들이 있다는 걸 알고 정말 기뻐서 눈물이 났다""고 했다.",3
168,"그러면서 ""기쁜 마음과 미안한 마음이 섞여 복잡미묘하다. 감사하고 죄송하다. 할 수 있는 한 다시 활동을 재개하고 싶다""고 전했다.",3
169,"키노시타는 유튜브 구독자 526만명, SNS 팔로워 22만7000명이 넘는 일본의 유명 대식가 유튜버다. 그는 2009년 일본 리얼리티쇼 '대식가 대결'에 출연해 먹방 챔피언들과 경쟁하며 이름을 알렸다. 2014년에는 본격적으로 유튜버 활동을 시작했다.",3
170,그는 2014년 SBS 예능 프로그램 '스타킹'에도 출연한 바 있다. 당시 키노시타는 패널 8명이 카레 27인분을 먹는 동안 여유롭게 30그릇을 먹어 치워 모두를 놀라게 했다.,3
171,"최근 영상에는 ""튀긴 닭 600마리를 먹었다"" ""매우 매운 라멘 12개를 먹었다"" 등이 있다.",3
172,"키노시타는 최근 SNS에 게시물을 올리며 팬들과 소통하고 있다. 그는 ""쉬는 동안 4㎏이 쪄서 최근 다시 조절해 6.5㎏을 뺐다"" ""수면제를 복용하지만 잠을 잘 수 없었다"" 등 진솔한 이야기를 나누고 있다.",3
173,"<article class=""NewsEndMain_comp_news_article__wMpnW _article_body"" id=""comp_news_article""><div class=""_article_content""><div class=""dp-image-container""><span class=""end_photo_org""><span class=""NewsEndMain_article_image__SwnGO""><span class=""NewsEndMain_image_wrap__djL-o""><img alt="""" src=""https://imgnews.pstatic.net/image/213/2024/09/04/0001308252_001_20240904133507996.jpg?type=w647""/></span></span></span></div>",3
174,<div>할리우드 배우 틸다 스윈튼이 베니스국제영화제에서 'K-손하트'를 선보였다.</div>,3
